Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
106/2026 - 1DP-FATIMA DO SUL;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CENTRO;MS;FÁTIMA DO SUL;5003801;2026;06/02/2026;18:55:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;34.0
1049/2026 - DEPAC-DDOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;DIOCLECIO ARTUZI II;MS;DOURADOS;5003702;2026;06/02/2026;18:39:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;45.0
1049/2026 - DEPAC-DDOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;DIOCLECIO ARTUZI II;MS;DOURADOS;5003702;2026;06/02/2026;18:39:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;45.0
948/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM PARATI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:30:00;VÍTIMA;FEMININO;N/I;SUPERIOR INCOMPLETO;PARDA;31.0
948/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM PARATI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;19.0
948/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM PARATI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:30:00;VÍTIMA;FEMININO;N/I;SUPERIOR INCOMPLETO;PARDA;31.0
948/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM PARATI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;19.0
948/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM PARATI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;19.0
948/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM PARATI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:30:00;VÍTIMA;FEMININO;N/I;SUPERIOR INCOMPLETO;PARDA;31.0
942/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PORTAL CAIOBA II;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:06:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;24.0
942/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PORTAL CAIOBA II;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:06:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;43.0
942/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;PORTAL CAIOBA II;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:06:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;24.0
942/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;PORTAL CAIOBA II;MS;CAMPO GRANDE;5002704;2026;06/02/2026;18:06:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;43.0
226/2026 - DP-SIDROLANDIA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;18:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;N/I;28.0
226/2026 - DP-SIDROLANDIA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;29.0
1233/2026 - DEPAC-CEPOL-CG;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;TAQUARAL BOSQUE;MS;CAMPO GRANDE;5002704;2026;06/02/2026;17:59:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PRETA;13.0
1233/2026 - DEPAC-CEPOL-CG;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;TAQUARAL BOSQUE;MS;CAMPO GRANDE;5002704;2026;06/02/2026;17:59:00;AUTOR;FEMININO;N/I;SUPERIOR INCOMPLETO;PRETA;33.0
225/2026 - DP-SIDROLANDIA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SAO BENTO;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;17:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;38.0
225/2026 - DP-SIDROLANDIA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;SAO BENTO;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;17:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;38.0
225/2026 - DP-SIDROLANDIA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;SAO BENTO;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;17:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;38.0
225/2026 - DP-SIDROLANDIA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;SAO BENTO;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;17:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;45.0
225/2026 - DP-SIDROLANDIA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;SAO BENTO;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;17:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;45.0
225/2026 - DP-SIDROLANDIA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;SAO BENTO;MS;SIDROLÂNDIA;5007901;2026;06/02/2026;17:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;45.0
938/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CONJUNTO AERO RANCHO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;15:22:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;33.0
938/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CONJUNTO AERO RANCHO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;15:22:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;34.0
938/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CONJUNTO AERO RANCHO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;15:22:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;33.0
938/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CONJUNTO AERO RANCHO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;15:22:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;34.0
117/2026 - DP-MIRANDA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;MIRANDA;5005608;2026;06/02/2026;14:48:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;34.0
591/2026 - 1DP-CORUMBA;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;;MS;LADÁRIO;5005202;2026;06/02/2026;14:46:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PRETA;26.0
591/2026 - 1DP-CORUMBA;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;;MS;LADÁRIO;5005202;2026;06/02/2026;14:46:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;24.0
59/2026 - DAM-NOVA ANDRADINA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;GUIOMAR SOARES ANDRADE;MS;NOVA ANDRADINA;5006200;2026;06/02/2026;12:46:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;N/I;24.0
59/2026 - DAM-NOVA ANDRADINA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;GUIOMAR SOARES ANDRADE;MS;NOVA ANDRADINA;5006200;2026;06/02/2026;12:46:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;35.0
59/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;GUIOMAR SOARES ANDRADE;MS;NOVA ANDRADINA;5006200;2026;06/02/2026;12:46:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;N/I;24.0
59/2026 - DAM-NOVA ANDRADINA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;GUIOMAR SOARES ANDRADE;MS;NOVA ANDRADINA;5006200;2026;06/02/2026;12:46:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;35.0
173/2026 - DP-AMAMBAI;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;;MS;AMAMBAI;5000609;2026;06/02/2026;12:31:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;24.0
173/2026 - DP-AMAMBAI;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;;MS;AMAMBAI;5000609;2026;06/02/2026;12:31:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;INDÍGENA;30.0
944/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;12:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;30.0
944/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;12:20:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;36.0
43/2026 - DP-BODOQUENA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PLANALTO;MS;BODOQUENA;5002159;2026;06/02/2026;12:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PRETA;19.0
43/2026 - DP-BODOQUENA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PLANALTO;MS;BODOQUENA;5002159;2026;06/02/2026;12:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;22.0
43/2026 - DP-BODOQUENA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM PLANALTO;MS;BODOQUENA;5002159;2026;06/02/2026;12:07:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;36.0
1077/2026 - 1DEAM;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;GUANANDI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;12:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;25.0
1077/2026 - 1DEAM;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;GUANANDI;MS;CAMPO GRANDE;5002704;2026;06/02/2026;12:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;25.0
29/2026 - DP-NOVO HORIZONTE;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;NOVO HORIZONTE DO SUL;5006259;2026;06/02/2026;12:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;32.0
29/2026 - DP-NOVO HORIZONTE;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;NOVO HORIZONTE DO SUL;5006259;2026;06/02/2026;12:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;30.0
943/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;CAMPO GRANDE;5002704;2026;06/02/2026;11:24:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;30.0
943/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;CAMPO GRANDE;5002704;2026;06/02/2026;11:24:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;BRANCA;28.0
930/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM LOS ANGELES;MS;CAMPO GRANDE;5002704;2026;06/02/2026;11:03:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;26.0
930/2026 - 1DEAM;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM LOS ANGELES;MS;CAMPO GRANDE;5002704;2026;06/02/2026;11:03:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;N/I;33.0
117/2026 - DAM-TRÊS LAGOAS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM NOVA IPANEMA;MS;TRÊS LAGOAS;5008305;2026;06/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;45.0
117/2026 - DAM-TRÊS LAGOAS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM NOVA IPANEMA;MS;TRÊS LAGOAS;5008305;2026;06/02/2026;11:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;47.0
117/2026 - DAM-TRÊS LAGOAS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM NOVA IPANEMA;MS;TRÊS LAGOAS;5008305;2026;06/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PARDA;45.0
117/2026 - DAM-TRÊS LAGOAS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM NOVA IPANEMA;MS;TRÊS LAGOAS;5008305;2026;06/02/2026;11:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;47.0
40/2026 - DP-TACURU;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;TACURU;5007950;2026;06/02/2026;11:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;N/I;40.0
40/2026 - DP-TACURU;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;TACURU;5007950;2026;06/02/2026;11:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PRETA;41.0
171/2026 - DP-RIBAS RIO PARDO;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;22.0
171/2026 - DP-RIBAS RIO PARDO;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;AUTOR;MASCULINO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;56.0
171/2026 - DP-RIBAS RIO PARDO;CALUNIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, CALUNIA, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;22.0
171/2026 - DP-RIBAS RIO PARDO;ESTUPRO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, ESTUPRO, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;22.0
171/2026 - DP-RIBAS RIO PARDO;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;22.0
171/2026 - DP-RIBAS RIO PARDO;PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;AUTOR;MASCULINO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;56.0
171/2026 - DP-RIBAS RIO PARDO;CALUNIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, CALUNIA, FATOS TIPICOS;;MS;RIBAS DO RIO PARDO;5007109;2026;06/02/2026;10:13:00;AUTOR;MASCULINO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;56.0
931/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;SAO CONRADO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;10:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;23.0
931/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;SAO CONRADO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;10:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;17.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CANAA II;MS;DOURADOS;5003702;2026;06/02/2026;09:07:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;35.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CANAA II;MS;DOURADOS;5003702;2026;06/02/2026;09:07:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;6.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CANAA II;MS;DOURADOS;5003702;2026;06/02/2026;09:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;12.0
131/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CANAA II;MS;DOURADOS;5003702;2026;06/02/2026;09:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;35.0
16/2026 - DAM-BATAGUASSU;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;ANAURILÂNDIA;5000807;2026;06/02/2026;09:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;16.0
61/2026 - DAM-CORUMBA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;CORUMBÁ;5003207;2026;06/02/2026;09:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;17.0
93/2026 - DP-MIRANDA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;MIRANDA;5005608;2026;06/02/2026;09:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;49.0
93/2026 - DP-MIRANDA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;MIRANDA;5005608;2026;06/02/2026;09:00:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;50.0
55/2026 - DAM-NAVIRAÍ;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;RESIDENCIAL MONACO;MS;NAVIRAI;5005707;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;PRETA;39.0
1014/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PAULO COELHO MACHADO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;33.0
1014/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PAULO COELHO MACHADO;MS;CAMPO GRANDE;5002704;2026;06/02/2026;08:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;BRANCA;33.0
